NAME,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MEAN,VAR,SKEW
M_201205-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201205,M,STATS,oC,1568612623,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,11.17355749724046,0.9646693675794027,0.6885088294379177
M_201206-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201206,M,STATS,oC,1568166913,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.54414444253031,3.239619009049667,-0.2095869501690608
M_201206-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201206,M,STATS,oC,1568166913,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,14.32902747962125,0.9010046844862382,-0.1127876481098313
M_201206-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201206,M,STATS,oC,1568166913,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,12.50289131852056,1.332074274494791,0.9518584861065035
M_201206-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201206,M,STATS,oC,1568166913,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,14.60818322064742,3.097001743555829,0.6075716145487463
M_201207-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201207,M,STATS,oC,1568166153,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,24.34861161002698,2.476124570765298,-0.4569914363435676
M_201207-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201207,M,STATS,oC,1568166153,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,19.14256745719483,1.853969520630615,-0.6573611089321968
M_201207-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201207,M,STATS,oC,1568166153,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.51780587821618,2.718822805030027,0.1558876138363444
M_201207-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201207,M,STATS,oC,1568166153,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,18.72355357511988,3.276033257868728,0.2704023778791766
M_201208-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201208,M,STATS,oC,1568165380,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,25.20061124574292,0.9586137329527465,-0.5555132721374475
M_201208-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201208,M,STATS,oC,1568165380,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,20.57003003706680,1.532433054779259,-0.7342782228438008
M_201208-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201208,M,STATS,oC,1568165380,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,18.44758288685120,1.710939295372701,0.3353141274636308
M_201208-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201208,M,STATS,oC,1568165380,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,20.92432358453858,3.487655259877740,0.5419464412578834
M_201209-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201209,M,STATS,oC,1568164603,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,23.18818775840315,1.167161169063708,-0.5404077425585282
M_201209-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201209,M,STATS,oC,1568164603,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,17.95010767058551,1.394559779890777,-0.4283494024396022
M_201209-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201209,M,STATS,oC,1568164603,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.48572518832778,2.407754834570693,0.3332770221494179
M_201209-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201209,M,STATS,oC,1568164603,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,20.20410596559633,4.111619764342203,1.019968914724228
M_201210-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201210,M,STATS,oC,1568163832,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.26300153470519,1.350678857755117,0.2733539547681685
M_201210-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201210,M,STATS,oC,1568163832,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,14.63157178079596,0.7090629264739702,0.3388921416136190
M_201210-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201210,M,STATS,oC,1568163832,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,14.37018692423102,1.349966085948592,0.4927510779335748
M_201210-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201210,M,STATS,oC,1568163832,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,17.33015391007909,2.427528165771901,1.496561679195590
M_201211-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201211,M,STATS,oC,1568163044,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,15.00045454836840,2.945604279240051,0.7647078886886848
M_201211-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201211,M,STATS,oC,1568163044,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,11.82144776612064,0.2155932887173767,0.05335330787333923
M_201211-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201211,M,STATS,oC,1568163044,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,11.97720564155572,0.5804677137372144,1.184827282344230
M_201211-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201211,M,STATS,oC,1568163044,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.85681910451853,2.732131033320598,1.048238148137957
M_201212-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201212,M,STATS,oC,1568162276,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,12.98243421510418,4.075868471318763,0.1069089443062611
M_201212-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201212,M,STATS,oC,1568162276,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,9.848840416842432,0.06674705669624531,-1.956719395786251
M_201212-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201212,M,STATS,oC,1568162276,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,9.652266897797990,0.1297643696578135,-0.06032022356113887
M_201212-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201212,M,STATS,oC,1568162276,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,10.73680527430660,1.312409487471284,0.6283828516053902
M_201301-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201301,M,STATS,oC,1568075989,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,10.55412649303723,5.268791015825108,0.2921275362587312
M_201301-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201301,M,STATS,oC,1568075989,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.150229679202228,0.2216516361932427,-0.7307606077703678
M_201301-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201301,M,STATS,oC,1568075989,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,7.331628839167802,0.2171369253388765,-0.4154781427857952
M_201301-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201301,M,STATS,oC,1568075989,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,8.435938417281745,1.280798807306377,0.6378029696710485
M_201302-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201302,M,STATS,oC,1568076735,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.039115310772656,7.879823341382945,0.5119833212803381
M_201302-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201302,M,STATS,oC,1568076735,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.631693998493740,0.3487410415873444,-0.4692443221749096
M_201302-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201302,M,STATS,oC,1568076735,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.397681669666284,0.6019078289690781,-0.5051801856259965
M_201302-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201302,M,STATS,oC,1568076735,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.974192934058747,1.803902222535935,1.044628053673891
M_201303-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201303,M,STATS,oC,1568077545,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,7.314389716694813,3.642824304301991,1.033778931659388
M_201303-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201303,M,STATS,oC,1568077545,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.658148661171185,0.6289551315987809,-0.2376341541883754
M_201303-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201303,M,STATS,oC,1568077545,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.411029085285140,1.199359656985231,0.4200811467963636
M_201303-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201303,M,STATS,oC,1568077545,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.737103213634131,1.543716055086468,1.255000215916760
M_201304-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201304,M,STATS,oC,1568078330,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.257021746697754,3.177598511959874,0.9887046208518473
M_201304-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201304,M,STATS,oC,1568078330,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.196707745184482,0.4353683656926859,0.07287788723530073
M_201304-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201304,M,STATS,oC,1568078330,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.304971028073368,0.3116223134682984,0.6135880742142243
M_201304-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201304,M,STATS,oC,1568078330,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.217634326961806,0.9212896035552696,2.298196041091967
M_201305-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201305,M,STATS,oC,1568079103,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,13.31850024625610,3.397059407290246,0.7212539116193776
M_201305-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201305,M,STATS,oC,1568079103,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,9.689709692654747,0.6433029537330924,-0.2210168911537777
M_201305-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201305,M,STATS,oC,1568079103,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,8.079559754157309,0.3751156396313277,0.2029409392332292
M_201305-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201305,M,STATS,oC,1568079103,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,10.32746438422293,3.132282776645031,2.042022053782660
M_201306-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201306,M,STATS,oC,1568079875,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,18.48706916648309,3.500656657043295,0.3402777359789638
M_201306-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201306,M,STATS,oC,1568079875,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,13.48588995655261,1.244947309575073,-0.4713912281883937
M_201306-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201306,M,STATS,oC,1568079875,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,10.97697926300829,0.6885967180896468,0.2144009110809348
M_201306-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201306,M,STATS,oC,1568079875,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.57665481621364,2.006755172042815,1.022708716532731
M_201307-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201307,M,STATS,oC,1568080654,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,24.09258466804771,1.646698750221917,-0.1567606433646337
M_201307-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201307,M,STATS,oC,1568080654,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,18.61640400187984,2.411028107225448,-0.4619519013879338
M_201307-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201307,M,STATS,oC,1568080654,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,15.57042163304602,1.091648470942918,0.1788617717980260
M_201307-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201307,M,STATS,oC,1568080654,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,18.74690096873157,3.264015951160096,0.6973154116998221
M_201308-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201308,M,STATS,oC,1568081428,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,23.11627936910057,1.662516320615952,-0.5517888803212109
M_201308-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201308,M,STATS,oC,1568081428,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,18.58424402920878,1.930702130585784,-0.7268088053995021
M_201308-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201308,M,STATS,oC,1568081428,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.10753157414628,2.452375996771873,0.08183973360076480
M_201308-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201308,M,STATS,oC,1568081428,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,19.36601302812684,2.571507175685686,1.043352952090922
M_201309-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201309,M,STATS,oC,1568082199,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,22.02921557067317,1.924479690790444,-0.3597822681505576
M_201309-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201309,M,STATS,oC,1568082199,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,16.57226159761809,1.329896752002842,-0.7033533823495437
M_201309-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201309,M,STATS,oC,1568082199,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,14.66397852090269,2.920006059346131,0.4539394540455967
M_201309-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201309,M,STATS,oC,1568082199,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,18.43226112743594,2.350566488967755,1.637746117636251
M_201310-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201310,M,STATS,oC,1568082971,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.08281903233621,1.915183195545688,0.08454172097326232
M_201310-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201310,M,STATS,oC,1568082971,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,14.08147661738068,0.8101878408056564,-0.4095718323415088
M_201310-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201310,M,STATS,oC,1568082971,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,13.31084360139391,1.249846223237733,0.5816861061633190
M_201310-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201310,M,STATS,oC,1568082971,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,16.00094704403067,1.523612039938674,1.098327602305112
M_201311-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201311,M,STATS,oC,1568083737,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,15.12143205331266,1.660720062202608,0.6568090803705836
M_201311-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201311,M,STATS,oC,1568083737,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,10.55396016343035,0.1747836918602843,1.084715989185729
M_201311-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201311,M,STATS,oC,1568083737,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,10.73095459241507,0.4083054676384633,1.095008820340529
M_201311-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201311,M,STATS,oC,1568083737,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,12.65402746218555,1.176226382434289,0.7288801597920174
M_201312-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201312,M,STATS,oC,1568084515,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,11.98574058704099,4.114409266498114,0.5966165931152465
M_201312-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201312,M,STATS,oC,1568084515,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.200187390756435,0.1325270801859778,-1.482336412207709
M_201312-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201312,M,STATS,oC,1568084515,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,8.041096630195332,0.4283486865952858,-0.2476963753899975
M_201312-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201312,M,STATS,oC,1568084515,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.659319619547645,1.855118056238541,0.3766231738008408
M_201401-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201401,M,STATS,oC,1590877587,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.336473632170410,5.523133257398189,0.5486305654943363
M_201401-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201401,M,STATS,oC,1590877587,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.326059556023803,0.4394016877040327,-0.9124567975187665
M_201401-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201401,M,STATS,oC,1590877587,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.085498407235326,0.7295604740500710,-0.02581565536964371
M_201401-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201401,M,STATS,oC,1590877587,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.019169337007234,1.397229246854830,0.08514977571372871
M_201402-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201402,M,STATS,oC,1568076855,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,7.214368395046294,6.438778683683367,0.4672661597540658
M_201402-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201402,M,STATS,oC,1568076855,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.136216448124561,0.5568704566013286,-0.4780125303535676
M_201402-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201402,M,STATS,oC,1568076855,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.039762384751263,0.6543354675241281,0.1178380919631483
M_201402-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201402,M,STATS,oC,1568076855,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,5.861138150635755,2.058459130397405,0.7895395314513002
M_201403-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201403,M,STATS,oC,1568077678,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,6.685805175433677,6.119321368401584,0.8845400001954919
M_201403-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201403,M,STATS,oC,1568077678,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,4.465536031076185,0.4226213485011576,-0.8179440437829857
M_201403-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201403,M,STATS,oC,1568077678,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,3.740548500472481,0.6365397215893553,0.7343520816075612
M_201403-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201403,M,STATS,oC,1568077678,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,5.122971365193151,1.496879986970714,0.5385130633293399
M_201404-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201404,M,STATS,oC,1568078462,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,8.241479586448744,4.525884233219464,1.399868031607114
M_201404-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201404,M,STATS,oC,1568078462,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.506543887504963,0.1903666081006039,-0.3548739768888126
M_201404-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201404,M,STATS,oC,1568078462,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.724323058115568,0.5664684355066937,0.7243786830922981
M_201404-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201404,M,STATS,oC,1568078462,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.787360901832581,2.519701057211613,1.937682186202725
M_201405-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201405,M,STATS,oC,1568079234,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,14.13653172356985,5.987133635414380,0.2984637151319164
M_201405-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201405,M,STATS,oC,1568079234,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.691839058195217,0.5766660266163365,-0.01408533728259817
M_201405-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201405,M,STATS,oC,1568079234,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,7.000356443320919,0.7156643529294460,1.381552704198071
M_201405-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201405,M,STATS,oC,1568079234,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.661446044714946,4.428348854791250,1.721196537423867
M_201406-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201406,M,STATS,oC,1568080004,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.79869096247736,4.475022656292964,-0.2093276067747543
M_201406-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201406,M,STATS,oC,1568080004,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,13.21423554088023,1.491764023540892,-0.2452634911669204
M_201406-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201406,M,STATS,oC,1568080004,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,10.72879805190606,0.9460058185891901,1.092009614754518
M_201406-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201406,M,STATS,oC,1568080004,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.73162777010000,5.852578399351708,1.129092828235918
M_201407-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201407,M,STATS,oC,1568080794,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,22.97667253238288,2.447052326592447,-0.3609693668087127
M_201407-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201407,M,STATS,oC,1568080794,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,17.14519870808622,2.593746558857955,-0.6916673657076255
M_201407-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201407,M,STATS,oC,1568080794,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,14.41268780907983,1.964337653471902,1.417470332036411
M_201407-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201407,M,STATS,oC,1568080794,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,17.78916173503084,5.478641889951668,0.9328116547103624
M_201408-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201408,M,STATS,oC,1568081592,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,23.57391760384687,1.543639756938201,-0.7224349381883133
M_201408-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201408,M,STATS,oC,1568081592,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,18.98657840992091,1.900299714880975,-0.5039907794401912
M_201408-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201408,M,STATS,oC,1568081592,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.34912663113127,2.272241131070618,0.4211854917914191
M_201408-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201408,M,STATS,oC,1568081592,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,19.80363916918916,5.821241330897347,0.8084491038604144
M_201409-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201409,M,STATS,oC,1568082368,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,22.93862699507566,1.387051113088776,-0.3135417635270670
M_201409-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201409,M,STATS,oC,1568082368,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,17.84411954124570,2.067138288715689,-0.4785795925606691
M_201409-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201409,M,STATS,oC,1568082368,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,15.95514177103791,2.936748441200713,0.2979750904894790
M_201409-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201409,M,STATS,oC,1568082368,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,19.35486784125274,3.499412138765749,1.306611046924242
M_201410-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201410,M,STATS,oC,1568083141,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.71191846582950,1.709962019975847,0.2798050027247803
M_201410-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201410,M,STATS,oC,1568083141,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,14.71139199517438,0.7155474433333345,-0.08592637029989084
M_201410-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201410,M,STATS,oC,1568083141,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,14.76305792324449,1.162873045782737,0.5094153756753047
M_201410-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201410,M,STATS,oC,1568083141,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,16.52209856447184,1.568928932598366,1.421319648931828
M_201411-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201411,M,STATS,oC,1568083956,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,15.37978238423265,1.507865230648719,0.3622901911141882
M_201411-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201411,M,STATS,oC,1568083956,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,11.10941746247617,0.09152998010860755,0.1163760539535063
M_201411-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201411,M,STATS,oC,1568083956,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,11.80872477151703,0.1769709437359598,0.9802366388449313
M_201411-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201411,M,STATS,oC,1568083956,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,12.86027096820327,2.046607719431714,0.6562804956192846
